Quilpué,Urbanismo,Mantención de Áreas Verdes,,"$ 1,273",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"321,946",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 409,871,541",", lo que ubica a la comuna en el lugar",137,del Ranking.,SI
Quinchao,Urbanismo,Mantención de Áreas Verdes,,"$ 1,013",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"41,898",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 42,462,307",", lo que ubica a la comuna en el lugar",158,del Ranking.,SI
Quinta de Tilcoco,Urbanismo,Mantención de Áreas Verdes,,$ 83,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"7,866",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 651,000",", lo que ubica a la comuna en el lugar",232,del Ranking.,SI
Quinta Normal,Urbanismo,Mantención de Áreas Verdes,,"$ 1,518",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"71,301",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 108,259,145",", lo que ubica a la comuna en el lugar",108,del Ranking.,SI
Quintero,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"28,400",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
Quirihue,Urbanismo,Mantención de Áreas Verdes,,"$ 2,747",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"24,286",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 66,724,683",", lo que ubica a la comuna en el lugar",43,del Ranking.,SI
Rancagua,Urbanismo,Mantención de Áreas Verdes,,"$ 1,332",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"1,411,308",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 1,880,319,937",", lo que ubica a la comuna en el lugar",129,del Ranking.,SI
Ránquil,Urbanismo,Mantención de Áreas Verdes,,$ 956,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"22,679",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 21,681,648",", lo que ubica a la comuna en el lugar",164,del Ranking.,SI
Rauco,Urbanismo,Mantención de Áreas Verdes,,"$ 4,771",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"6,454",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 30,790,836",", lo que ubica a la comuna en el lugar",19,del Ranking.,SI
Recoleta,Urbanismo,Mantención de Áreas Verdes,,"$ 1,065",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"442,685",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 471,260,000",", lo que ubica a la comuna en el lugar",152,del Ranking.,SI
Renaico,Urbanismo,Mantención de Áreas Verdes,,"$ 1,284",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"35,014",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 44,951,844",", lo que ubica a la comuna en el lugar",136,del Ranking.,SI
Renca,Urbanismo,Mantención de Áreas Verdes,,"$ 1,541",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"576,621",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 888,323,933",", lo que ubica a la comuna en el lugar",105,del Ranking.,SI
Rengo,Urbanismo,Mantención de Áreas Verdes,,"$ 1,607",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"61,466",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 98,748,570",", lo que ubica a la comuna en el lugar",97,del Ranking.,SI
Requínoa,Urbanismo,Mantención de Áreas Verdes,,"$ 1,061",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"102,510",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 108,771,908",", lo que ubica a la comuna en el lugar",153,del Ranking.,SI
Retiro,Urbanismo,Mantención de Áreas Verdes,,"$ 1,952",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"27,864",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 54,402,603",", lo que ubica a la comuna en el lugar",74,del Ranking.,SI
Rinconada,Urbanismo,Mantención de Áreas Verdes,,$ 943,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"14,500",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 13,673,171",", lo que ubica a la comuna en el lugar",167,del Ranking.,SI
Río Bueno,Urbanismo,Mantención de Áreas Verdes,,$ 406,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"199,924",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 81,235,812",", lo que ubica a la comuna en el lugar",208,del Ranking.,SI
Río Claro,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"3,255",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
Río Hurtado,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"4,105",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
Río Ibáñez,Urbanismo,Mantención de Áreas Verdes,,$ 353,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"41,790",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 14,760,243",", lo que ubica a la comuna en el lugar",212,del Ranking.,SI
Río Negro,Urbanismo,Mantención de Áreas Verdes,,$ 437,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"38,045",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 16,639,782",", lo que ubica a la comuna en el lugar",207,del Ranking.,SI
Río Verde,Urbanismo,Mantención de Áreas Verdes,,,No hay información del gasto en mantención de jardines.,,,,,,,,SI
Romeral,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"43,319",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
Saavedra,Urbanismo,Mantención de Áreas Verdes,,"$ 1,427",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"31,666",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 45,200,004",", lo que ubica a la comuna en el lugar",121,del Ranking.,SI
Sagrada Familia,Urbanismo,Mantención de Áreas Verdes,,$ 281,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"44,978",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 12,653,442",", lo que ubica a la comuna en el lugar",220,del Ranking.,SI
Salamanca,Urbanismo,Mantención de Áreas Verdes,,"$ 1,296",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"71,672",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 92,916,795",", lo que ubica a la comuna en el lugar",135,del Ranking.,SI
San Antonio,Urbanismo,Mantención de Áreas Verdes,,"$ 1,919",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"284,474",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 545,894,167",", lo que ubica a la comuna en el lugar",75,del Ranking.,SI
San Bernardo,Urbanismo,Mantención de Áreas Verdes,,"$ 1,633",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"933,018",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 1,523,375,972",", lo que ubica a la comuna en el lugar",94,del Ranking.,SI
San Carlos,Urbanismo,Mantención de Áreas Verdes,,"$ 1,111",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"130,551",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 145,086,376",", lo que ubica a la comuna en el lugar",148,del Ranking.,SI
San Clemente,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"14,067",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
San Esteban,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"5,067",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
San Fabián,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"9,990",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
San Felipe,Urbanismo,Mantención de Áreas Verdes,,"$ 1,334",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"194,608",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 259,662,682",", lo que ubica a la comuna en el lugar",128,del Ranking.,SI
San Fernando,Urbanismo,Mantención de Áreas Verdes,,"$ 2,840",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"86,429",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 245,443,013",", lo que ubica a la comuna en el lugar",41,del Ranking.,SI
San Gregorio,Urbanismo,Mantención de Áreas Verdes,,"$ 2,418",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,538,metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 1,300,000",", lo que ubica a la comuna en el lugar",50,del Ranking.,SI
San Ignacio,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"27,963",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
San Javier,Urbanismo,Mantención de Áreas Verdes,,$ 955,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"94,100",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 89,857,776",", lo que ubica a la comuna en el lugar",165,del Ranking.,SI
San Joaquín,Urbanismo,Mantención de Áreas Verdes,,"$ 1,858",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"262,732",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 488,051,381",", lo que ubica a la comuna en el lugar",84,del Ranking.,SI
San José de Maipo,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"31,923",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
San Juan de la Costa,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"7,018",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
San Miguel,Urbanismo,Mantención de Áreas Verdes,,$ 0,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"200,234",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,$ 0,", lo que ubica a la comuna en el lugar",247,del Ranking.,SI
San Nicolás,Urbanismo,Mantención de Áreas Verdes,,$ 315,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"30,500",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 9,593,066",", lo que ubica a la comuna en el lugar",216,del Ranking.,SI
San Pablo,Urbanismo,Mantención de Áreas Verdes,,$ 901,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"35,520",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 32,014,848",", lo que ubica a la comuna en el lugar",171,del Ranking.,SI
San Pedro,Urbanismo,Mantención de Áreas Verdes,,$ 910,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"20,059",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 18,263,333",", lo que ubica a la comuna en el lugar",169,del Ranking.,SI
San Pedro de Atacama,Urbanismo,Mantención de Áreas Verdes,,"$ 2,958",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"23,569",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 69,705,615",", lo que ubica a la comuna en el lugar",36,del Ranking.,SI
San Pedro de la Paz,Urbanismo,Mantención de Áreas Verdes,,$ 15,pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"932,980",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 13,970,600",", lo que ubica a la comuna en el lugar",242,del Ranking.,SI
San Rafael,Urbanismo,Mantención de Áreas Verdes,,"$ 2,322",pesos se gastó durante el 2011 por cada metro cuadrado de jardines públicos. En total en la comuna existen,"3,797",metros cuadrados de áreas verdes.,El gasto total en mantenimiento de jardines fue ,"$ 8,815,014",", lo que ubica a la comuna en el lugar",58,del Ranking.,SI
