Chaitén,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Guaitecas,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Isla de Pascua,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Juan Fernández,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Lago Verde,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Laguna Blanca,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
O'Higgins,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Río Verde,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Timaukel,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Torres del Payne,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Tortel,Caracterización,Desigualdad,,S/I,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,S/I,
Algarrobo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 107 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Alhué,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, S/I ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Alto Bío Bío,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 327 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Alto del Carmen,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 283 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Alto Hospicio,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 1.187 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Ancud,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 458 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Andacollo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 213 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Angol,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 458 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Antofagasta,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 869 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Antuco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 168 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Arauco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 573 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Arica,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 384 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Aysén,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 406 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Buin,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 512 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Bulnes,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 344 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cabildo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 384 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cabo de Hornos,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 158 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cabrero,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 497 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Calama,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 723 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Calbuco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 528 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Caldera,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 348 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Calera de Tango,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 631 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Calle Larga,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 265 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Camarones,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 102 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Camiña,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 137 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Canela,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 381 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cañete,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 618 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Carahue,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 439 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cartagena,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 195 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Casablanca,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 2.041 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Castro,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 610 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Catemu,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 334 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cauquenes,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 483 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cerrillos,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 259 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cerro Navia,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 2.198 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chaitén,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 226 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chanco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 299 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chañaral,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 170 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chépica,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 269 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chiguayante,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 1.165 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chile Chico,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 281 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chillán,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 726 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chillán Viejo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 658 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chimbarongo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 1.196 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cholchol,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 255 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Chonchi,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 422 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cisnes,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 363 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cobquecura,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 167 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cochamó,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 226 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cochrane,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 212 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Codegua,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 353 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Coelemu,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 410 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Coihueco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 478 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Coinco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 345 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Colbún,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 454 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Colchane,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 115 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Colina,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 1.265 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Collipulli,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 373 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Coltauco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 441 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Combarbalá,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, S/I ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Concepción,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 571 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Conchalí,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 362 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Concón,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 1.003 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Constitución,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 641 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Contulmo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 146 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Copiapó,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 838 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Coquimbo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 919 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Coronel,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 455 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Corral,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 223 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Coyhaique,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 604 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Cunco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 451 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Curacautín,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 323 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
